0,760,537,3749
0,969,240,11211
0,872,789,11211
0,1114,551,87552
0,1245,778,18677
0,1400,575,11090
1,808,299,85984
1,1223,293,18654
1,974,486,60474
1,1470,435,2429
1,727,567,41677
1,1371,618,3020
1,883,760,6558
1,1130,722,11211
2,582,305,3008
2,1074,132,44728
2,1332,336,2654
2,1012,483,87083
2,1329,503,3023
2,1425,619,3749
2,536,820,60479
2,1162,783,48336
3,893,169,85861
3,689,277,3622
3,964,353,3040
3,1207,220,88072
3,1383,350,60478
3,599,449,4274
3,1134,523,2357
3,1406,664,2357
3,545,713,2430
3,994,851,3795
4,398,398,41770
4,788,268,3666
4,1131,240,3039
4,1307,367,4286
4,454,730,4085
4,769,630,87580
4,1454,602,3032
4,604,984,4274
4,1021,916,3710
5,473,290,3710
5,773,320,48336
5,985,226,3070b
5,1403,234,30374
5,1197,382,85080
5,256,701,30136
5,701,811,3460
5,1047,714,3705
5,1430,741,41769
6,524,339,3713
6,958,293,15379
6,1358,352,60474
6,320,626,48336
6,741,569,15573
6,1328,744,3034
6,684,897,32952
7,483,516,32000
7,703,545,3004
7,856,371,53451
7,1140,457,3460
7,304,698,87083
7,642,942,99207
7,1041,706,3673
7,1339,816,2420
7,1548,671,4589
7,1392,327,60601
8,513,537,87994
8,703,311,4519
8,788,730,3004
8,1006,568,61252
8,1139,342,2357
8,1134,715,53451
8,1287,520,4081b
8,1425,311,3713
9,419,299,15379
9,634,427,3037
9,1038,315,3021
9,1569,323,32278
9,953,604,4070
9,360,805,3958
9,864,829,60478
9,1186,687,85080
9,1433,832,47457
9,1701,741,4274